"inflammatory_risk_class","lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand","n_records","mean_safety_score","sd_safety_score","mean_delivery","mean_adaptive_activation","mean_innate_activation","mean_cytokine_burden","mean_off_target_activation","sbd_rank","pareto_optimal"
"High","LNP_0459",65.4911725781858,-1.80108143016696,0.43520927913487,0.496450397717376,0.383622494640556,0.119927107642068,0,13,0.592519234504457,0.0282276558354445,1.916288386383,2.92722049486199,1.88033999901721,2.08503447726073,1.81483223015552,109,FALSE
"High","LNP_0358",91.8915896909311,-7.59637024719268,0.425869579426944,0.471025654375477,0.32303397186072,0.205940373763804,1,13,0.591781125923115,0.0335131372932046,2.24429923730758,3.49258822330018,1.90744199934741,2.01488315614361,4.0287557182757,110,FALSE
"High","LNP_0014",107.263340195641,-2.08678720053285,0.302799090743065,0.470070286730452,0.430707121725937,0.0992225915436106,0,13,0.59092311886321,0.023817619824422,1.98188792582797,2.94137495936182,1.96090765982575,2.06920540807668,1.91721156673048,111,FALSE
"High","LNP_0444",66.5520911104977,-1.64890080224723,0.299343597050756,0.616898733092401,0.312095598830282,0.0710056680773177,0,13,0.590103623407113,0.0249022115874042,1.93851945694237,2.90555850258299,1.93965426805962,2.16328280951196,1.66953019574873,112,FALSE
"High","LNP_0372",84.2808801680803,-6.6046189982444,0.173560775537044,0.582843659961437,0.348951080042408,0.0682052599961544,1,13,0.588792029774091,0.025323858089087,2.24133100951258,3.51934784763278,2.03899885203823,2.16016635044547,3.57586590382199,113,FALSE
"High","LNP_0336",99.2566547822207,1.44147441256791,0.168147592246532,0.5367995105976,0.33118105993087,0.13201942947153,0,13,0.588529758422999,0.0231912362787685,2.1171537642199,3.11658792948448,2.12439092583414,2.56441816199776,1.63903603885563,114,FALSE
"High","LNP_0174",124.656800413504,-4.33995307888836,0.466522295866162,0.568745577033124,0.355582012846813,0.0756724101200623,1,13,0.587934652024558,0.0254889130139425,1.91798714860189,3.23207691712798,1.871297380894,2.13328640546576,2.48186580510761,115,FALSE
"High","LNP_0002",128.830513544381,-2.67117110081017,0.337546773068607,0.581982767426778,0.271887125956868,0.146130106616354,1,13,0.587934582148631,0.025597444053921,1.77677658306961,3.1069717669579,1.92455881405392,2.08108543673144,1.64452128645603,116,FALSE
"High","LNP_0390",71.0487079108134,-5.54237366188318,0.193959840293974,0.467530058470566,0.366288509898446,0.166181431630987,1,13,0.587001802595104,0.0220325236138799,2.13938645370186,3.42492964819658,2.03733974724443,2.213860315327,3.04225670388276,117,FALSE
"High","LNP_0172",68.3828490786254,0.426276926882565,0.260725541692227,0.541512860629409,0.37572038321202,0.0827667561585712,0,13,0.585013064629163,0.019214070710208,1.92214599310079,2.89009895216235,2.08273185395945,2.3278265644527,1.11978797358147,118,FALSE
"High","LNP_0235",76.0856857057661,-6.55549807939678,0.199873880296946,0.538565951382326,0.298818077233221,0.162615971384453,1,13,0.58394982211587,0.0233903766197414,2.18651676402586,3.43401206284637,2.01883026215818,2.14215693119245,3.51337864849048,119,FALSE
"High","LNP_0388",78.2218417385593,-4.04553843662143,0.447812916617841,0.490429386505854,0.447633085021398,0.0619375284727476,0,13,0.582287236260498,0.0334286692691839,2.04849664338529,3.0937712288725,1.91820404953786,2.03983541361611,2.94901905385427,120,FALSE
"High","LNP_0490",133.440097793937,-1.33629718795419,0.432293624896556,0.432980786137072,0.410577431693677,0.156441782169251,1,13,0.581876115098158,0.0221555050205614,1.56598613296799,2.91517281183535,1.87203253035229,2.06954952469817,0.961767662046534,121,TRUE
"High","LNP_0063",88.3969637798145,5.38571077398956,0.222524503525347,0.530603964549899,0.357634712586137,0.111761322863964,1,13,0.58106515307584,0.0220982577252924,2.59311154580268,3.88691355235408,2.39274509904957,3.45995404468923,2.97612238288069,122,FALSE
"High","LNP_0253",109.304565167986,-6.81129039730877,0.327090466301888,0.570606646005887,0.361032783627409,0.0683605703667033,1,13,0.580860218263476,0.0262130468773965,2.11674037128554,3.43264607218225,1.96061908053064,2.06902026538566,3.65670437981364,123,FALSE
"High","LNP_0308",50.8215519832447,-0.443559405393898,0.154600919689983,0.464779521750471,0.360379307962174,0.174841170287356,1,13,0.580472743984122,0.0198330511872751,1.64886215573199,3.01474146551354,2.11680324933737,2.2442325733816,0.49166528216633,124,FALSE
"High","LNP_0279",57.4384513311088,2.70735153928399,0.224411362316459,0.558928414033196,0.367449797061879,0.0736217889049252,1,13,0.579263756236427,0.0210484528434076,2.02006209360262,3.32435432178342,2.13850159331367,2.77498267125863,1.67493137018496,125,FALSE
"High","LNP_0396",73.95946290344,5.18333604093641,0.420740748662502,0.467512104139958,0.428876971356799,0.103610924503243,1,13,0.578820773037163,0.0315605260453702,2.51949945567774,3.79297631554194,2.31100185595637,3.44594812484057,2.91117341049628,126,FALSE
"High","LNP_0257",66.8060810538009,-0.114152762107551,0.133024424221367,0.565081849911274,0.368137359295024,0.066780790793703,0,13,0.578641754814689,0.0246337136735734,1.78714944269882,2.80292247466757,2.06467154330407,2.21765563255608,0.932105735934954,127,FALSE
"High","LNP_0355",112.190229515545,0.0887962197884917,0.136851780768484,0.487669471022092,0.344405090553548,0.16792543842436,0,13,0.578571524346502,0.0259754000641484,1.75382434161233,2.76485167078347,2.07526186478593,2.08985742508201,0.883501992515581,128,FALSE
"High","LNP_0123",80.7720010867342,5.50815182738006,0.387444698065519,0.476860141809922,0.397488630440793,0.125651227749285,1,13,0.575899347076897,0.0355940668105033,2.59161942278797,3.84003924285558,2.38316126228145,3.56185432484245,2.99786344730223,129,FALSE
"High","LNP_0001",78.7577520124614,-2.92787848040462,0.20944909369573,0.559619866838329,0.26993054893898,0.170449584222691,0,13,0.57447151929709,0.0345996618633201,2.05224397209622,3.00717405321047,2.04684392796053,2.2591450463359,2.44001183486255,130,FALSE
"High","LNP_0371",92.1844950178638,-7.18707621097565,0.235688601993024,0.423625064672124,0.428774424142699,0.147600511185177,1,13,0.573612266884844,0.0175560990681747,2.15896389365447,3.43674006828109,1.9944753915256,2.17112227253501,3.8756617011294,131,FALSE
"High","LNP_0251",75.7216746453196,-4.44461365230381,0.430676020123065,0.493130659970418,0.373706285799071,0.133163054230511,0,13,0.571923497908521,0.0281867858641644,1.97709560095558,2.97068410048822,1.84532632009759,2.01845568612024,3.15788665261657,132,FALSE
"High","LNP_0404",107.630183757283,1.67125726584345,0.298847443703562,0.519297483502916,0.39611525807244,0.0845872584246436,0,13,0.566988531644571,0.0201376359299941,2.00756986775213,3.02369549139077,2.15908653755714,2.62389206029119,1.76525992552508,133,FALSE
"High","LNP_0322",79.5895455405116,-3.77458381932229,0.235101122874767,0.493402656238745,0.388565883111519,0.118031460649735,0,13,0.564990560123334,0.0275859875832303,1.96940625884622,2.961982878066,1.96452030101095,2.18662901574765,2.79789541612359,134,FALSE
"High","LNP_0194",111.999331018887,-7.19792900141329,0.406466611474752,0.497815466110091,0.381709763201996,0.120474770687914,1,13,0.56495831099482,0.0217104514806636,1.94982687562697,3.21681559893196,1.82905773724277,1.96388955787756,3.87557890298743,135,FALSE
"High","LNP_0176",111.801787326112,1.74556248355657,0.319199548754841,0.620558547381224,0.313916978688472,0.0655244739303036,0,13,0.564044792560716,0.0155784549074752,1.97078333160138,2.95760672179115,2.12587207602922,2.60429330861258,1.7681583460328,136,FALSE
"High","LNP_0226",89.5220134640113,5.12406702619046,0.116152305249125,0.553237212885416,0.258270141956793,0.188492645157791,1,13,0.563276949332812,0.0247739222526264,2.56109281775027,3.72356951938507,2.48769939821431,3.5831891943155,2.84728339461401,137,FALSE
"High","LNP_0050",135.782771534286,-2.29652790818363,0.497046269476414,0.5829056961992,0.339324719856376,0.0777695839444234,1,13,0.563142443190693,0.0345003339403968,1.49592996039062,2.84697683651262,1.87908565206782,2.01124327029616,1.40713626831488,138,FALSE
"High","LNP_0236",89.7151953307912,-3.68374421726912,0.117246912326664,0.519105619516955,0.35612072567371,0.124773654809336,0,13,0.56264208045892,0.0255871058309085,1.9985824737366,3.01836347157538,2.06817186513434,2.23522284423455,2.70600275348584,139,FALSE
"High","LNP_0247",89.8939824663103,5.90844040736556,0.328285277355462,0.582921515411359,0.352219026252407,0.0648594583362341,1,13,0.562186126612808,0.0184067692858726,2.58314228068643,3.76045184230677,2.39645721535507,3.60857710659223,3.29008857213609,140,FALSE
"High","LNP_0044",86.884545092471,-4.46289855055511,0.308505705185235,0.462926571159543,0.381640265519021,0.155433163321436,0,13,0.562167003176678,0.0227191715404609,1.99582732091117,2.9474868539388,1.95086954232026,2.1200223630299,3.1204198126041,141,FALSE
"High","LNP_0200",107.286705821753,-2.88476868532598,0.254079437162727,0.45601612637294,0.316697875346611,0.227285998280449,0,13,0.562089001657822,0.0301894219498427,1.86162255409473,2.88414958124578,1.99425967808104,2.11945209524607,2.3778871604542,142,FALSE
"High","LNP_0239",65.2887222822756,-3.55228896252811,0.475608495529741,0.590972166269939,0.255762307438023,0.153265526292038,0,13,0.561610584973746,0.0233720797482411,1.86879083313118,2.8776897049003,1.90665496353001,2.13340992229627,2.67118398957262,143,FALSE
"High","LNP_0365",86.3300543511286,2.35852246638387,0.193398210033774,0.487781626853553,0.355636015533893,0.156582357612553,0,13,0.560721673542894,0.0240921369093821,2.10873323936266,3.09246192074227,2.2374644190895,2.7416343211421,2.11209517259588,144,FALSE
"High","LNP_0090",67.5052650272846,1.65479473304003,0.292050574626774,0.509572563725722,0.364921802242281,0.125505634031997,0,13,0.560310513886638,0.0203461067032686,1.92551215982804,2.9067865748831,2.13224590903376,2.58809549336526,1.66767745044301,145,FALSE
"High","LNP_0383",87.2709394432604,3.50724762305617,0.452969211526215,0.409844140525844,0.415664576052503,0.174491283421652,0,13,0.559507386272758,0.0247949229027572,2.20351436083518,3.16038630770863,2.12700826512222,2.97410256014276,2.66902118990345,146,FALSE
"High","LNP_0329",83.8391283759847,-3.20888971909881,0.104901849664748,0.544062459195528,0.309194064410752,0.14674347639372,0,13,0.55866619098662,0.0221081810260037,1.94564735753203,2.94643167019614,2.09495009565036,2.22522591672003,2.47877439671401,147,FALSE
"High","LNP_0110",64.7094690939412,-2.51661224290729,0.364212920516729,0.461986430140889,0.412676152199454,0.125337417659658,0,13,0.558510375588377,0.0195613415753019,1.76901374862345,2.77495853509328,1.9596614031012,2.10147506332457,2.12739769588507,148,FALSE
"High","LNP_0177",87.2238060226664,6.13388859201223,0.388020183146,0.529130848651279,0.346890109531985,0.123979041816737,1,13,0.557253792798066,0.0249057323964937,2.52920588432422,3.79788072307946,2.38158917432598,3.6249554521624,3.37691259038253,149,FALSE
"High","LNP_0095",82.0373242488131,-8.2327339798212,0.395499416813254,0.52494982877831,0.379286939935796,0.0957632312858943,1,13,0.556787863243428,0.031661607607331,2.04679066546092,3.37160609752445,1.91532817857185,2.08265803523743,4.40190437788436,150,FALSE
"High","LNP_0323",64.7048324579373,2.11173682939261,0.466514343209565,0.440661798127747,0.37611804923628,0.183220152635972,0,13,0.555392405735021,0.0323331349758666,1.86174836351632,2.88297090826276,2.03523576072186,2.55548983826601,1.93916058334702,151,FALSE
"High","LNP_0211",98.204260552302,2.61547197122127,0.266618938092142,0.443404635241157,0.348146697846554,0.20844866691229,0,13,0.55521089514195,0.0245937276728502,2.0758693902452,3.08173027316011,2.19442029520941,2.78108556036068,2.27935768661878,152,FALSE
"High","LNP_0003",90.89769218117,-4.25799738615751,0.164073925372213,0.513411001439341,0.309582303117868,0.17700669544279,0,13,0.554357487456211,0.0233458476780337,1.94919031189123,2.96151819879442,2.01914122058171,2.18130226465986,2.99126061290816,153,FALSE
"High","LNP_0337",119.737376621924,4.07625900115818,0.3860321986489,0.537508499452362,0.281523965854169,0.180967534693469,1,13,0.553792428240487,0.0246406576056381,2.13934707815936,3.42480292532618,2.28330313011979,3.15206087483001,2.37301438134103,154,FALSE
"High","LNP_0216",120.085308747366,-2.31086768675596,0.425467345770448,0.562148730635013,0.2594447385601,0.178406530804887,0,13,0.553527862036122,0.0198545233238796,1.66762008063519,2.74384242508341,1.9183710116223,2.06239613380107,2.08098551659577,155,FALSE
"High","LNP_0097",128.229430131614,0.167412594892085,0.496982123423368,0.468883084273227,0.416302698395389,0.114814217331384,0,13,0.55218878284862,0.0304261631990838,1.34561528302047,2.40131723894451,1.76927079028453,1.9582489152945,0.963983939727405,156,TRUE
"High","LNP_0033",119.070527842268,-1.05926010292023,0.279028056468815,0.526103895980711,0.336834552725656,0.137061551293632,0,13,0.550980154728328,0.0240361593580296,1.59101737550788,2.65598641558823,2.0003872291883,2.13321634046709,1.3977989744358,157,FALSE
"High","LNP_0473",92.7428280701861,6.39689335599542,0.393215997330844,0.527944754910154,0.368251442807204,0.103803802282642,1,13,0.550571989532451,0.0291626525067394,2.52867286750186,3.78435189985313,2.37574177677551,3.73519752326584,3.49704822157624,158,FALSE
"High","LNP_0289",55.462910910137,-4.33734605554491,0.238450817577541,0.490026566122159,0.351761705118817,0.158211728759025,1,13,0.549698702902554,0.0300416652280781,1.71205441654186,2.99917948475105,2.01738904734756,2.0999095289489,2.46852731271355,159,FALSE
"High","LNP_0325",60.3806688217446,4.86409830395132,0.490146005246788,0.540164965245126,0.38391429269259,0.0759207420622838,1,13,0.549428551862345,0.0245639337289119,2.17980580975252,3.43183512057447,2.24414013087405,3.25184997897452,2.70553625917437,160,FALSE
"High","LNP_0169",91.274611861445,2.94114700052887,0.159764998219907,0.468484509790862,0.409996032057004,0.121519458152134,0,13,0.54847633114698,0.0259476121340837,2.11529994558017,3.12333539981906,2.2442594435861,2.9666740494213,2.36759349453403,161,FALSE
"High","LNP_0052",94.2200074205175,-5.90122594032437,0.430686196126044,0.520627549686695,0.376806109422513,0.102566340890792,0,13,0.547628916122556,0.0242716461677758,1.91260296547833,2.89194217590736,1.84546903181866,1.99891325544301,3.80416271246274,162,FALSE
"High","LNP_0448",64.7084108553827,-3.16371111664921,0.276992773357779,0.554915681635508,0.281882531881815,0.163201786482678,0,13,0.547187051640069,0.0296107703442959,1.71954616636159,2.74285630811181,1.93486430736981,2.08952619446747,2.44560055540858,163,FALSE
"High","LNP_0299",59.9041829351336,-2.77067558839917,0.435562399309129,0.516768650223493,0.387085985139683,0.0961453646368242,0,13,0.546843370710239,0.0266702289244577,1.60441511606306,2.66007634918708,1.84288011896423,1.99392140301052,2.30680799523172,164,TRUE
"High","LNP_0499",118.632494681515,4.19159709475935,0.358414888102561,0.476205595470471,0.401908567452223,0.121885837077307,1,13,0.546725263839382,0.0175703692454246,2.13363389906091,3.44267841830051,2.31947726971339,3.27496026566553,2.39250528951384,165,FALSE
"High","LNP_0276",123.518430581316,-4.98442932032049,0.321825271844864,0.427752623829865,0.406953778877659,0.165293597292476,1,13,0.54496610839457,0.0222774095294159,1.73689326524576,3.05400398098338,2.00135873992159,2.17637768534854,2.79546661838567,166,FALSE
"High","LNP_0231",111.835122737102,-1.66170900687575,0.101855260320008,0.5333098097568,0.364413687650513,0.102276502592688,0,13,0.543068882093433,0.0347699764616986,1.68875438068804,2.7102029699052,2.09779277796228,2.25983231904968,1.70293605081642,167,FALSE
"High","LNP_0146",73.1161782052368,2.51487274188548,0.262250106688589,0.570819618744869,0.263329327633115,0.165851053622016,0,13,0.542908905352556,0.0245347170398644,1.99952551053791,2.98285893238059,2.20207005805806,2.81135775481412,2.2665578068189,168,FALSE
"High","LNP_0073",121.018240135163,1.74922734033316,0.451216709893197,0.532364673457277,0.361220738488052,0.106414588054672,0,13,0.541721508477788,0.0231003697401109,1.68788303349492,2.73730302300939,2.00534809070164,2.48880969363378,1.7858495346741,169,FALSE
"High","LNP_0214",117.437638808042,4.58721862640232,0.30315026845783,0.603630409775893,0.288552105875379,0.107817484348728,1,13,0.541596848325038,0.0249416952384261,2.13357361400335,3.49421394068685,2.30839694437158,3.3581558354497,2.6120682883856,170,FALSE
"High","LNP_0273",57.2057123994455,3.5178000247106,0.281482556648552,0.485600254073133,0.368836179184451,0.145563566742416,1,13,0.541392439137711,0.0178443136061119,1.97512938407038,3.22195987769934,2.28527010589103,3.06661432502134,2.03308352741221,171,FALSE
"High","LNP_0256",128.529167128727,-0.203258967958391,0.446386833209544,0.534710248666578,0.334627889566723,0.130661861766699,0,13,0.539207354287945,0.0245205565127811,1.26523691752882,2.27387851558058,1.79406528685202,1.91088427284028,0.965734566985192,172,TRUE
