"lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand","n_records","mean_safety_score","sd_safety_score","mean_delivery","mean_adaptive_activation","mean_innate_activation","mean_cytokine_burden","mean_off_target_activation","sbd_rank","pareto_optimal"
"LNP_0054",62.189925997518,7.76110380887985,0.315764293074608,0.532278847052711,0.335012637484101,0.132708515463188,0,200,0.314834380389525,0.0366169606218459,0.823053787548492,1.9559229814827,2.14991123690797,3.66898389770603,4.48806974143318,445,FALSE
"LNP_0046",63.880606344901,9.28305140230805,0.130344333872199,0.404419268399769,0.415998180820422,0.17958255077981,1,200,0.312197941066836,0.0387168438005994,0.989473000823705,2.41286801071774,2.37603388810703,4.14227244752679,4.64413387523756,446,FALSE
"LNP_0145",134.2729318887,-8.19355831481516,0.186873513180763,0.494970350068393,0.297477564400422,0.207552085531185,0,200,0.311724417890824,0.0383349672567283,0,1.2101778496926,1.59251350690934,1.66743608123161,4.70927315406375,447,FALSE
"LNP_0181",133.976776478812,4.67495516408235,0.100991524104029,0.422734369150507,0.460611993543816,0.116653637305677,0,200,0.310218508652468,0.0390186143399057,0.224958709891986,1.41277905849443,2.01112371208232,2.93844960536589,2.93721905878355,448,FALSE
"LNP_0478",50.0465349061415,-9.86003091093153,0.499809591006488,0.547913910838948,0.361295070298924,0.0907910188621282,0,200,0.309607947918762,0.0349097355669865,0.000172838753287527,1.22280544262692,1.41171201500163,1.53451265824296,5.56513512330663,449,FALSE
"LNP_0249",146.739837061614,3.90041394624859,0.176286982186139,0.601514848688931,0.319953632961117,0.0785315183499519,0,200,0.306047731165071,0.0350216308628051,0,1.22033725202068,1.90986137489379,2.71269013188582,2.56258111519914,450,FALSE
"LNP_0491",147.143806680106,-8.25561396311969,0.105412250943482,0.464989156910488,0.397583928883304,0.137426914206207,0,200,0.30545029956084,0.0369133142667856,0,1.20244584890421,1.63866914805573,1.72044654536994,4.73683921148044,451,FALSE
"LNP_0408",58.2502745790407,8.0672457581386,0.479226758517325,0.520048761372662,0.37298111705139,0.106970121575947,0,200,0.304442042167856,0.0367374625216685,0.71518434895561,1.85800003198028,2.06349166696216,3.65777076468737,4.63230348295467,452,FALSE
"LNP_0230",141.568353842013,-9.5429063308984,0.312374293524772,0.529626413328697,0.380515745713803,0.0898578409574997,0,200,0.303657789778797,0.0371235284802356,0,1.21034120520874,1.51278550313858,1.60637257876807,5.37257452523003,453,FALSE
"LNP_0157",107.193531398661,8.18293008953333,0.126323328446597,0.46022383499512,0.413415539191818,0.126360625813062,0,200,0.303512080946213,0.0407215872315144,0.90049992766665,2.02982472922155,2.28100821403859,3.85708720251296,4.70116189049255,454,FALSE
"LNP_0222",146.110479370691,4.35769093222916,0.308820098917931,0.501181813474814,0.424667893029858,0.074150293495328,0,200,0.302841181281481,0.0357673346940785,0,1.22581631129907,1.86511506810819,2.76026787746903,2.78052756209629,455,FALSE
"LNP_0024",149.42697766237,-9.25260070245713,0.257903594337404,0.555807343269417,0.350995390413906,0.0931972663166776,0,200,0.302302154519704,0.0352941801160124,0,1.2075738039854,1.56002782341641,1.63274613863844,5.23927142319846,456,FALSE
"LNP_0454",55.819179629907,-9.12066749297082,0.146597174741328,0.46276167792398,0.449145121518902,0.0880932005571174,0,200,0.300805088586472,0.0375688607758319,0.0230950124022832,1.24293637219991,1.62092633684989,1.70411346956277,5.15901036137978,457,FALSE
"LNP_0472",132.203007116914,-9.07946902792901,0.126229960471392,0.591932171634247,0.295921664038959,0.112146164326794,0,200,0.297850833279543,0.0360693570667583,0,1.22028369567497,1.6305704141663,1.69665820886693,5.13491979321824,458,FALSE
"LNP_0330",141.506376164034,4.67904297634959,0.356589280255139,0.537120563365222,0.357269476112475,0.105609960522303,0,200,0.297800459838064,0.0368244596921063,0.0147895833961693,1.2292414937951,1.86579419838972,2.83279955962036,2.94910513967844,459,FALSE
"LNP_0377",127.459154208191,-9.73917940631509,0.249592845514417,0.459504963623205,0.4405050964425,0.0999899399342949,0,200,0.297320738006917,0.0363319671508096,0.000233827546960117,1.22242591539212,1.55534174482914,1.64258837171712,5.47044568328595,460,FALSE
"LNP_0373",136.648331466131,5.23970646318048,0.262216608878225,0.545164577942171,0.385605002982355,0.0692304190754742,0,200,0.294854095621356,0.0379747610075445,0.160423747479537,1.37024226810067,1.98176874569492,3.03547642655301,3.21569928314655,461,FALSE
"LNP_0185",109.434319403954,9.05289147980511,0.419878846220672,0.470242062932102,0.429299686561293,0.100458250506605,0,200,0.29457254911697,0.0382036776076104,0.87944132425477,2.0060077466214,2.18000261767876,3.96121322231651,5.12764528926547,462,FALSE
"LNP_0453",74.0530701586977,9.1315952828154,0.385431124735624,0.468765485926017,0.322169506291227,0.209065007782756,0,200,0.294424047660623,0.0368867671046775,0.914947568747099,2.03437570018416,2.20727220924147,3.9973046971138,5.18024528967607,463,FALSE
"LNP_0341",91.4735334459692,9.24842642154545,0.220894104614854,0.467141744651802,0.408198096619779,0.124660158728419,0,200,0.287815885489655,0.0366512827796468,0.948870954125374,2.07581526990917,2.2980560597799,4.09766737801814,5.22702655501264,464,FALSE
"LNP_0306",98.0910829966888,9.37282335944474,0.322045522741973,0.457991957416606,0.363921391021719,0.178086651561675,0,200,0.287288946975478,0.0385560734880114,0.940322487338975,2.0503770750602,2.26912973942135,4.0888541043527,5.27866372757855,465,FALSE
"LNP_0290",117.028203955851,8.30545251257718,0.305986253917217,0.507374677996981,0.324397207414035,0.168228114588984,0,200,0.286091708885371,0.0379888946788365,0.707947326818559,1.84294409952827,2.18613636878797,3.81274899509323,4.73739644481743,466,FALSE
"LNP_0352",146.746949432418,4.5279777655378,0.101936695817858,0.527100177174924,0.388059562011658,0.0848402608134186,0,200,0.285266705056964,0.0362761806372637,0,1.20647512447604,1.9972081956916,2.90455914198898,2.85836539124602,467,FALSE
"LNP_0034",129.546741768718,6.32956277579069,0.152115254756063,0.519415185285425,0.337358332467505,0.143226482247071,0,200,0.285004334514533,0.0391175725384095,0.361115563093123,1.53680390636978,2.1167649953183,3.3713742905265,3.7764101844708,468,FALSE
"LNP_0121",114.789347932674,8.06801769416779,0.180873827077448,0.360817133938341,0.447702518798985,0.191480347262674,0,200,0.278999298427118,0.039150495884378,0.664154239210138,1.80385183068025,2.23888592523855,3.80061986902744,4.64782249637397,469,FALSE
"LNP_0496",149.294401612133,6.59247757401317,0.424804697744548,0.539486180355676,0.394128145777187,0.0663856738671364,1,200,0.273794457149782,0.0365160755524175,0,1.50842259246088,1.98643247684654,3.32617597291859,3.30308007365104,470,FALSE
"LNP_0435",73.4819675795734,9.15339484810829,0.254770278465003,0.458820126352804,0.334350291108119,0.206829582539077,0,200,0.270090667696219,0.0378924894821502,0.781901189801447,1.92360883781833,2.2761485748779,4.05838423503094,5.19370292154087,471,FALSE
"LNP_0093",84.3516472261399,9.38077727332711,0.146134963817894,0.553887788344413,0.290459128924618,0.155653082730969,0,200,0.265765123582367,0.0393090135785984,0.860463434778252,1.99287608565781,2.37103842482291,4.19381498194708,5.30344140131282,472,FALSE
"LNP_0106",139.035022212192,6.02859167382121,0.311762302555144,0.436096103141122,0.474986231997217,0.0889176648616612,0,200,0.259108379478898,0.0360344540228436,0.00258933119387874,1.21796503729805,1.98964477659827,3.18830580165853,3.60286220855467,473,FALSE
"LNP_0477",112.714618444443,8.96237675566226,0.288001058809459,0.392232738003467,0.406696385710438,0.201070876286095,0,200,0.254535477612847,0.0366345879686501,0.627131901442245,1.76677236062858,2.26467980720517,4.01437115909851,5.08352302096004,474,FALSE
"LNP_0400",149.123655585572,5.95805874560028,0.194879167340696,0.495705309257185,0.440676854315753,0.063617836427062,0,200,0.250578608116653,0.035066525822108,0,1.20952121019143,2.06946870923933,3.26372167806603,3.57576351758336,475,FALSE
"LNP_0139",147.98219173681,6.37910766527057,0.3126733308658,0.391294316594983,0.457604352498256,0.151101330906761,0,200,0.248000877896643,0.0372498313100061,0,1.21856993769437,2.0236304056659,3.30280238571817,3.7887209213646,476,FALSE
"LNP_0020",145.450364914723,6.30162990186363,0.211689524259418,0.531837160644021,0.335134266593741,0.133028572762238,0,200,0.244698493308797,0.0360989880698726,0,1.21929903128294,2.07385527541177,3.32892832019181,3.73185268427422,477,FALSE
"LNP_0029",78.915973729454,9.78156541474164,0.207521379925311,0.524799096430819,0.342295895757037,0.132905007812144,0,200,0.243428581027873,0.036328384917896,0.725575027144786,1.88156487660616,2.36020952639098,4.23488287009767,5.50337118375535,478,FALSE
"LNP_0234",55.8478488586843,8.48957973532379,0.335482510644943,0.542047779237471,0.352215436388699,0.105736784373831,0,200,0.235933345983035,0.0362831528420762,0.359177842630948,1.52834823116487,2.19784084731367,3.86321615870953,4.85103760378297,479,FALSE
"LNP_0357",116.877151746303,8.97650501225144,0.178662704490125,0.613773740034432,0.26414842671366,0.122077833251908,0,200,0.228865537857898,0.0382932003917915,0.480291528000323,1.64376550322886,2.33300702133453,4.06168438584048,5.09714803566801,480,FALSE
"LNP_0431",145.310121378861,7.73725143168122,0.44788828631863,0.480002041810428,0.407452038502435,0.112545919687137,0,200,0.219041912006629,0.0362471456761252,0,1.22623571218693,2.05664058115405,3.615977698845,4.46451278127797,481,FALSE
"LNP_0062",59.4840660924092,8.58701365068555,0.16921721547842,0.416283259180857,0.40865872470055,0.175058016118593,0,200,0.218348209327387,0.036962310459711,0.312892823094579,1.48997760366841,2.2946685867569,3.9699074768032,4.88512913022061,482,FALSE
"LNP_0403",140.530958166346,7.04729200340807,0.124690509587526,0.462535796356836,0.350311279599969,0.187152924043195,0,200,0.217071419039523,0.037187960423316,0,1.21096687986033,2.19972482894196,3.57004835231878,4.12993358055948,483,FALSE
"LNP_0485",143.268107902259,8.04363556671888,0.496564877685159,0.500907043952625,0.419558046902986,0.0795349091443889,0,200,0.214643781569507,0.0363279500927804,0,1.22591653410835,2.04835445952675,3.64808295530582,4.62724136152566,484,FALSE
"LNP_0360",133.52553199511,7.78042985592037,0.295523055177182,0.540837285935115,0.309417898288207,0.149744815776677,0,200,0.211457352496146,0.0366949974687217,0.0174094443191674,1.23266217770849,2.14300366259388,3.67553849590535,4.4991994105809,485,FALSE
"LNP_0143",51.0467111831531,7.76817300822586,0.129052770230919,0.591749095684397,0.349964988181249,0.0582859161343536,0,200,0.211083074700626,0.0367673636249905,0.101712366775427,1.32511103108181,2.26027975002961,3.77437615023495,4.48369483419289,486,FALSE
"LNP_0241",104.682615655474,9.84341238625348,0.131397172063589,0.489163197714764,0.386907938962314,0.123928863322921,0,200,0.210654807493492,0.0367653293161372,0.530248297835847,1.6859817273674,2.41602234704281,4.31232338513751,5.50620995897451,487,FALSE
"LNP_0382",126.082362537272,8.42130407691002,0.241891848202795,0.487290647470649,0.317914116221124,0.194795236308227,0,200,0.207096369239164,0.0351574273868184,0.154865557521289,1.35722821164934,2.24358735370567,3.89207430972887,4.7955748893844,488,FALSE
"LNP_0031",146.302423253655,8.78276801202446,0.192492353729904,0.506856184194743,0.331184450570595,0.161959365234662,1,200,0.200656368150086,0.0365532241411092,0,1.51237593105423,2.30243191553213,4.00128103846996,4.4092632828999,489,FALSE
"LNP_0347",148.335018078797,7.96721662394702,0.216433182917535,0.492829298075717,0.350594731483377,0.156575970440906,0,200,0.196617544668545,0.0367866973686795,0,1.22551875671003,2.22881686308689,3.7973902827117,4.59598734452415,490,FALSE
"LNP_0401",148.605429730378,8.47398426383734,0.193295895028859,0.437921098113555,0.376650676137598,0.185428225748847,0,200,0.182901633953465,0.0369779306379549,0,1.21409508241885,2.26754621167776,3.9236087406771,4.84763286641703,491,FALSE
"LNP_0271",137.104341364466,8.31972666084766,0.110404284205288,0.595573059149974,0.34284213166229,0.0615848091877354,0,200,0.181620280664992,0.037179067551777,0,1.21372138061542,2.31120339347892,3.92611995309224,4.75844509416665,492,FALSE
"LNP_0219",132.095132395625,9.89872880280018,0.17916945470497,0.534297137482,0.330266421211471,0.13543644130653,1,200,0.180147833615238,0.036481663584372,0.0642671946206139,1.56967742557487,2.38444658167542,4.28137377902101,4.95582694414611,493,FALSE
"LNP_0456",139.007791317999,9.25230682827532,0.419252794887871,0.427528823397705,0.408425262036736,0.164045914565559,0,200,0.17646059465768,0.0356477793900308,0,1.20556993630056,2.18939396384091,4.01071319798352,5.22713509967755,494,FALSE
"LNP_0114",144.772694003768,9.86089560668916,0.256491513364017,0.565310805693616,0.330229547079278,0.104459647227105,1,200,0.176269298695695,0.0361400518052314,0,1.51563022808008,2.34413472046491,4.2559199093734,4.93940740368992,495,FALSE
"LNP_0137",132.18054601457,9.07902495469898,0.252569038700312,0.42728886379098,0.372856369485368,0.199854766723653,0,200,0.171655087583675,0.0360419265538376,0,1.21503658801128,2.27403651728679,4.02959206621,5.14810813495042,496,FALSE
"LNP_0386",141.399544966407,8.85197723750025,0.17528873430565,0.539714446840633,0.274654921825898,0.185630631333468,0,200,0.171372040630319,0.0363542517203257,0,1.21334920481153,2.3177251839788,4.01895710820169,5.03380324269513,497,FALSE
"LNP_0089",138.646906078793,9.54767153598368,0.422742119152099,0.470403192818061,0.396133284243799,0.133463522938139,0,200,0.16837659744337,0.035694254132693,0,1.2085963935294,2.2154666307396,4.09313060451955,5.3707957892828,498,FALSE
"LNP_0324",120.399206131697,9.82068637851626,0.242842567153275,0.498096395982315,0.342105438016573,0.159798166001112,0,200,0.161054054130679,0.0372885614716894,0.0948671688426466,1.30657125701103,2.3547851199165,4.26762429713756,5.51991287837902,499,FALSE
"LNP_0238",133.192756283097,9.77926822379231,0.381501524802297,0.544046223168689,0.294603598431884,0.161350178399427,0,200,0.160432957676486,0.0370569230075661,0,1.21850611097816,2.25621619528766,4.1630581213215,5.49192662444481,500,FALSE
